"Time","Internal_num","Outside_num","Total"
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",2824,179,3003
"08시",4415,1286,5701
"09시",4199,1721,5920
"10시",4341,720,5061
"11시",4246,1653,5899
"12시",4968,1135,6103
"13시",3379,1028,4407
"14시",4725,319,5044
"15시",4342,1262,5604
"16시",4916,414,5330
"17시",3971,825,4796
"18시",4890,370,5260
"19시",4379,782,5161
"20시",6029,1084,7113
"21시",3283,782,4065
"22시",1879,1596,3475
"23시",0,2381,2381
"24시",0,193,193
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",2832,411,3243
"08시",4017,1396,5413
"09시",3993,2739,6732
"10시",4961,1774,6735
"11시",3810,1650,5460
"12시",4522,1307,5829
"13시",3433,1317,4750
"14시",4095,798,4893
"15시",4169,934,5103
"16시",4953,796,5749
"17시",3518,1043,4561
"18시",4526,403,4929
"19시",4458,1021,5479
"20시",5529,1160,6689
"21시",2728,1060,3788
"22시",1586,1586,3172
"23시",0,4405,4405
"24시",0,325,325
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",3475,0,3475
"08시",4928,2173,7101
"09시",4577,2525,7102
"10시",4799,1505,6304
"11시",4626,1814,6440
"12시",5239,1329,6568
"13시",4091,1424,5515
"14시",5730,752,6482
"15시",4753,1126,5879
"16시",5679,930,6609
"17시",4371,705,5076
"18시",5113,128,5241
"19시",4365,967,5332
"20시",4986,1187,6173
"21시",2645,707,3352
"22시",1362,1280,2642
"23시",0,4556,4556
"24시",0,171,171
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",4088,0,4088
"08시",4931,1126,6057
"09시",4665,2225,6890
"10시",5614,1546,7160
"11시",4328,1049,5377
"12시",4836,1376,6212
"13시",3835,1659,5494
"14시",5270,1095,6365
"15시",4623,807,5430
"16시",5433,808,6241
"17시",3986,857,4843
"18시",4459,260,4719
"19시",4598,883,5481
"20시",5046,868,5914
"21시",2989,943,3932
"22시",1800,1489,3289
"23시",0,3062,3062
"24시",0,85,85
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",3244,0,3244
"08시",5331,1382,6713
"09시",4951,2460,7411
"10시",4308,1679,5987
"11시",4391,1687,6078
"12시",5111,1101,6212
"13시",3746,1531,5277
"14시",5163,659,5822
"15시",4559,1367,5926
"16시",6100,991,7091
"17시",4380,879,5259
"18시",6397,268,6665
"19시",4418,1065,5483
"20시",6386,891,7277
"21시",3905,1446,5351
"22시",2564,1914,4478
"23시",0,2626,2626
"24시",0,93,93
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",3356,0,3356
"08시",4077,1023,5100
"09시",4960,1742,6702
"10시",5408,2252,7660
"11시",4417,1258,5675
"12시",4786,815,5601
"13시",4655,1614,6269
"14시",5648,802,6450
"15시",5810,1080,6890
"16시",5603,1014,6617
"17시",5353,1153,6506
"18시",5219,351,5570
"19시",4824,891,5715
"20시",6166,1162,7328
"21시",3498,1215,4713
"22시",2992,1657,4649
"23시",0,2505,2505
"24시",0,30,30
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",4058,0,4058
"08시",5332,1316,6648
"09시",5715,1858,7573
"10시",6009,1699,7708
"11시",4677,883,5560
"12시",5047,1322,6369
"13시",4450,1445,5895
"14시",5601,811,6412
"15시",4956,823,5779
"16시",5857,812,6669
"17시",3608,936,4544
"18시",5530,0,5530
"19시",3337,1114,4451
"20시",4929,986,5915
"21시",3360,772,4132
"22시",1854,1537,3391
"23시",0,2637,2637
"24시",0,44,44
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",3218,0,3218
"08시",4754,1390,6144
"09시",4654,2360,7014
"10시",4831,1056,5887
"11시",4681,1711,6392
"12시",4791,988,5779
"13시",3475,1535,5010
"14시",5286,399,5685
"15시",4672,1183,5855
"16시",5267,820,6087
"17시",3953,821,4774
"18시",5413,413,5826
"19시",4252,960,5212
"20시",6187,1545,7732
"21시",3644,1106,4750
"22시",1780,1766,3546
"23시",0,2487,2487
"24시",0,154,154
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",3789,0,3789
"08시",4652,1667,6319
"09시",4675,2662,7337
"10시",5513,1799,7312
"11시",4782,1577,6359
"12시",5076,1284,6360
"13시",4160,1797,5957
"14시",5263,857,6120
"15시",4645,852,5497
"16시",5368,847,6215
"17시",4474,1050,5524
"18시",4918,262,5180
"19시",4490,893,5383
"20시",5531,1002,6533
"21시",3368,989,4357
"22시",2136,1331,3467
"23시",0,3176,3176
"24시",0,245,245
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",3373,0,3373
"08시",5211,1494,6705
"09시",4140,2056,6196
"10시",5095,1251,6346
"11시",4510,1249,5759
"12시",4473,1017,5490
"13시",3952,1181,5133
"14시",4894,492,5386
"15시",4223,1058,5281
"16시",5364,1084,6448
"17시",4582,857,5439
"18시",5320,342,5662
"19시",3716,934,4650
"20시",5600,1200,6800
"21시",3927,1064,4991
"22시",1566,1278,2844
"23시",0,3465,3465
"24시",0,77,77
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,100,100
"07시",3219,0,3219
"08시",4488,1281,5769
"09시",5647,1968,7615
"10시",5576,1500,7076
"11시",4931,1106,6037
"12시",5051,1523,6574
"13시",4127,1941,6068
"14시",5493,951,6444
"15시",4780,845,5625
"16시",5684,741,6425
"17시",4861,945,5806
"18시",5660,100,5760
"19시",4920,922,5842
"20시",6197,1096,7293
"21시",4325,1080,5405
"22시",2667,1102,3769
"23시",0,3124,3124
"24시",0,311,311
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",3511,265,3776
"08시",5704,1437,7141
"09시",6261,1820,8081
"10시",5669,1500,7169
"11시",5254,1575,6829
"12시",6221,968,7189
"13시",4564,1394,5958
"14시",6351,552,6903
"15시",5272,1021,6293
"16시",6564,708,7272
"17시",5120,631,5751
"18시",6958,184,7142
"19시",5292,1163,6455
"20시",7050,584,7634
"21시",4441,1522,5963
"22시",2886,2146,5032
"23시",0,3184,3184
"24시",0,384,384
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,92,92
"07시",3769,137,3906
"08시",4165,890,5055
"09시",5645,1677,7322
"10시",5789,1807,7596
"11시",5337,1464,6801
"12시",5084,1258,6342
"13시",5119,1773,6892
"14시",6069,992,7061
"15시",6204,1011,7215
"16시",5178,671,5849
"17시",5399,1596,6995
"18시",6389,370,6759
"19시",5709,971,6680
"20시",6642,1356,7998
"21시",3973,1303,5276
"22시",3720,1272,4992
"23시",0,2884,2884
"24시",0,382,382
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,189,189
"07시",4192,0,4192
"08시",6203,1545,7748
"09시",6525,2274,8799
"10시",6844,2020,8864
"11시",6164,1421,7585
"12시",6852,1637,8489
"13시",4871,1846,6717
"14시",6376,827,7203
"15시",5481,944,6425
"16시",6423,690,7113
"17시",4682,1148,5830
"18시",6209,289,6498
"19시",5045,1178,6223
"20시",6083,1023,7106
"21시",3851,1148,4999
"22시",2407,1649,4056
"23시",0,2540,2540
"24시",0,278,278
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",3864,253,4117
"08시",5997,1598,7595
"09시",6240,2594,8834
"10시",5881,1173,7054
"11시",5839,1737,7576
"12시",6319,1138,7457
"13시",4381,1656,6037
"14시",6117,352,6469
"15시",4682,1281,5963
"16시",5821,669,6490
"17시",4684,1292,5976
"18시",5732,411,6143
"19시",5317,905,6222
"20시",6329,1406,7735
"21시",4000,1140,5140
"22시",2248,1577,3825
"23시",0,2202,2202
"24시",0,152,152
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",4309,66,4375
"08시",5978,1338,7316
"09시",5288,2535,7823
"10시",6161,1983,8144
"11시",6398,1349,7747
"12시",6221,1223,7444
"13시",4572,1860,6432
"14시",5595,571,6166
"15시",5485,850,6335
"16시",5505,823,6328
"17시",4667,1332,5999
"18시",5715,401,6116
"19시",4024,945,4969
"20시",5868,992,6860
"21시",3277,1274,4551
"22시",1899,1654,3553
"23시",0,3865,3865
"24시",0,126,126
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,189,189
"07시",3689,188,3877
"08시",5394,1458,6852
"09시",5658,2181,7839
"10시",6144,1282,7426
"11시",5690,1419,7109
"12시",6079,1119,7198
"13시",4558,1246,5804
"14시",6277,536,6813
"15시",5301,413,5714
"16시",6283,882,7165
"17시",5395,956,6351
"18시",6535,457,6992
"19시",5016,1090,6106
"20시",6748,1394,8142
"21시",4236,1264,5500
"22시",2515,1251,3766
"23시",0,4189,4189
"24시",0,143,143
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,181,181
"07시",3808,0,3808
"08시",5602,1576,7178
"09시",6324,2521,8845
"10시",6480,1909,8389
"11시",5252,1329,6581
"12시",5928,1421,7349
"13시",4739,2057,6796
"14시",6511,983,7494
"15시",5949,780,6729
"16시",7183,747,7930
"17시",5751,1152,6903
"18시",6684,424,7108
"19시",5759,1052,6811
"20시",6791,1200,7991
"21시",4794,1132,5926
"22시",3180,1494,4674
"23시",0,3048,3048
"24시",0,309,309
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",4026,255,4281
"08시",6112,1729,7841
"09시",6519,2865,9384
"10시",5973,1539,7512
"11시",5351,2195,7546
"12시",6440,1089,7529
"13시",4664,1773,6437
"14시",6624,789,7413
"15시",5244,1047,6291
"16시",6592,795,7387
"17시",5592,1021,6613
"18시",6999,317,7316
"19시",5590,1171,6761
"20시",7351,1064,8415
"21시",4129,1677,5806
"22시",2882,2461,5343
"23시",0,3121,3121
"24시",0,165,165
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,67,67
"07시",4089,156,4245
"08시",5006,1654,6660
"09시",6003,2370,8373
"10시",5918,2247,8165
"11시",5118,1766,6884
"12시",5253,1266,6519
"13시",4673,1646,6319
"14시",6356,868,7224
"15시",6692,1008,7700
"16시",5804,762,6566
"17시",5872,1708,7580
"18시",6495,706,7201
"19시",6019,1025,7044
"20시",6885,1486,8371
"21시",4270,1843,6113
"22시",3468,2033,5501
"23시",0,3081,3081
"24시",0,184,184
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",4436,0,4436
"08시",6864,1265,8129
"09시",6939,2173,9112
"10시",7063,1705,8768
"11시",5885,1223,7108
"12시",7074,1955,9029
"13시",5257,1913,7170
"14시",6517,821,7338
"15시",5725,902,6627
"16시",6841,690,7531
"17시",5240,1238,6478
"18시",6757,419,7176
"19시",5014,1126,6140
"20시",6140,1040,7180
"21시",4191,1213,5404
"22시",2649,2061,4710
"23시",0,2522,2522
"24시",0,173,173
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",4189,135,4324
"08시",5771,1749,7520
"09시",5861,2618,8479
"10시",6476,1595,8071
"11시",6123,1931,8054
"12시",6533,1167,7700
"13시",4269,1676,5945
"14시",6220,529,6749
"15시",5283,1568,6851
"16시",5961,700,6661
"17시",4576,1481,6057
"18시",5500,667,6167
"19시",3939,914,4853
"20시",5646,1547,7193
"21시",3639,1165,4804
"22시",1946,1582,3528
"23시",0,2611,2611
"24시",0,91,91
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",4672,0,4672
"08시",5981,1419,7400
"09시",6144,2292,8436
"10시",6080,1846,7926
"11시",6477,1328,7805
"12시",6184,1298,7482
"13시",5155,1787,6942
"14시",6058,919,6977
"15시",5581,801,6382
"16시",5715,879,6594
"17시",5139,1356,6495
"18시",5612,268,5880
"19시",4329,1021,5350
"20시",6014,1039,7053
"21시",3658,1258,4916
"22시",2471,1523,3994
"23시",0,3457,3457
"24시",0,206,206
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",131,0,131
"07시",3477,126,3603
"08시",5496,1421,6917
"09시",5687,2248,7935
"10시",6137,1403,7540
"11시",5345,1706,7051
"12시",6121,1032,7153
"13시",4346,1649,5995
"14시",6345,629,6974
"15시",5401,629,6030
"16시",6609,932,7541
"17시",5379,1051,6430
"18시",6571,452,7023
"19시",5080,1172,6252
"20시",6437,1102,7539
"21시",4305,1547,5852
"22시",2514,1257,3771
"23시",0,3705,3705
"24시",0,138,138
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",4286,0,4286
"08시",5427,1356,6783
"09시",6391,2253,8644
"10시",6549,1720,8269
"11시",5325,1306,6631
"12시",5966,1389,7355
"13시",4541,2123,6664
"14시",6181,1071,7252
"15시",5464,724,6188
"16시",7375,784,8159
"17시",5597,1164,6761
"18시",6689,262,6951
"19시",5995,1001,6996
"20시",6481,1101,7582
"21시",4661,1076,5737
"22시",3250,1365,4615
"23시",0,2666,2666
"24시",0,153,153
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",3919,295,4214
"08시",5550,1508,7058
"09시",6758,2650,9408
"10시",5962,1785,7747
"11시",5865,1747,7612
"12시",6225,1215,7440
"13시",4477,1745,6222
"14시",6468,633,7101
"15시",5239,1071,6310
"16시",6675,790,7465
"17시",5669,1076,6745
"18시",6661,395,7056
"19시",5417,1168,6585
"20시",7235,890,8125
"21시",4259,1272,5531
"22시",2845,2451,5296
"23시",0,2814,2814
"24시",0,179,179
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",4129,0,4129
"08시",4662,1372,6034
"09시",5101,2474,7575
"10시",5674,1834,7508
"11시",4625,1528,6153
"12시",5630,1436,7066
"13시",4952,1362,6314
"14시",5068,743,5811
"15시",4150,885,5035
"16시",6207,838,7045
"17시",5405,1106,6511
"18시",5849,390,6239
"19시",5456,460,5916
"20시",4497,1546,6043
"21시",4300,1687,5987
"22시",2490,1872,4362
"23시",189,2209,2398
"24시",0,0,0
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",3858,85,3943
"08시",5762,1594,7356
"09시",5943,2479,8422
"10시",6533,1683,8216
"11시",5432,1257,6689
"12시",6031,1607,7638
"13시",5675,1850,7525
"14시",5469,445,5914
"15시",4447,709,5156
"16시",6384,690,7074
"17시",5709,1046,6755
"18시",5457,531,5988
"19시",6087,281,6368
"20시",4468,1718,6186
"21시",4760,1595,6355
"22시",1825,1653,3478
"23시",189,1786,1975
"24시",0,0,0
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",3358,107,3465
"08시",5314,986,6300
"09시",5904,2087,7991
"10시",5849,1107,6956
"11시",5706,1060,6766
"12시",5825,1257,7082
"13시",5272,1368,6640
"14시",5529,595,6124
"15시",4501,796,5297
"16시",5704,653,6357
"17시",4996,1050,6046
"18시",4801,424,5225
"19시",4883,323,5206
"20시",3894,1379,5273
"21시",4554,1254,5808
"22시",1730,1658,3388
"23시",174,1433,1607
"24시",0,77,77
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",4038,0,4038
"08시",4892,1356,6248
"09시",5400,2318,7718
"10시",6836,1487,8323
"11시",5196,1651,6847
"12시",5356,1311,6667
"13시",5112,1447,6559
"14시",4828,429,5257
"15시",4294,722,5016
"16시",5335,697,6032
"17시",5216,1099,6315
"18시",4623,415,5038
"19시",5267,366,5633
"20시",4330,1422,5752
"21시",4400,1901,6301
"22시",1802,996,2798
"23시",189,3100,3289
"24시",0,167,167
"01시",0,0,0
"02시",0,0,0
"03시",0,0,0
"04시",0,0,0
"05시",0,0,0
"06시",0,0,0
"07시",3421,148,3569
"08시",4602,1264,5866
"09시",5224,2172,7396
"10시",5405,1497,6902
"11시",5625,1104,6729
"12시",4799,1359,6158
"13시",4675,1568,6243
"14시",5079,321,5400
"15시",4418,670,5088
"16시",5740,632,6372
"17시",5793,907,6700
"18시",5254,523,5777
"19시",5549,352,5901
"20시",4279,1601,5880
"21시",4546,1852,6398
"22시",2109,2206,4315
"23시",189,3303,3492
"24시",0,158,158
